id	likesCount	profilePictureurl	ownerusername	statements	postUrl	comments	timestamp	label
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF84MTM1MTc1MTQxNjc0ODE=	4	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/447984960_2513609215508496_2536243488645210277_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=C2sm_399zn4Q7kNvgGCVpqD&_nc_ht=scontent-ord5-2.xx&oh=00_AYA0kL0GXyBnCW7w9W-lBTsfPTUpHmxzHQasayTc4N2Xwg&oe=666BCEAC	Diamond D Castillo	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Its funny yall post and say this but there are CLEARLY 3 males in this picture alone!	2024-05-04T21:08:55.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8xNTk5Nzc5OTMwNTY0NTI4	0	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/391616671_6835746186468443_4842328746764376540_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=d151wV8LMG8Q7kNvgGF0mcq&_nc_ht=scontent-ord5-1.xx&oh=00_AYADg48DvpzoR_igAsIoSW4HMjg1puXTjhxlZfVPxrt5Dg&oe=666BC6BE	Herschel Wise	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	I guess he needs the attention and can only beat girls! Competition at its worst! Stay with your God given gender sir ma'am!	2024-05-06T15:17:20.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF80MTEyMjgyMjQ5MDUwMTQz	4	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/287588323_5844720942207898_8162569631565616836_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=y2kzM4iqdPUQ7kNvgEzJ8d7&_nc_ht=scontent-ord5-2.xx&oh=00_AYBs2JaERuVRINxFG_kT1Zy2AurGeWcOUuOy8N06z4_Cmg&oe=666BE204	Greg Townsend	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl		2024-05-04T23:40:06.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8zNzYwNjQ3MTgxMTcxNjY=	0	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/444213392_10232268886488396_8588855430845277787_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UDIWUfY2fi0Q7kNvgGuY75r&_nc_ht=scontent-ord5-2.xx&oh=00_AYCguK3PaDfs8V-7PYndJxiSXF8yI1MLM26LTvhheqFTLg&oe=666BBFAA	Holly Thomas	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	That didn't happen though	2024-05-06T17:39:41.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8xMzgxMjk2NTU1OTEzMDgz	0	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/444236751_2687249034789031_4453604224079232961_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QjEeUzpOHKUQ7kNvgEWz8NR&_nc_ht=scontent-ord5-2.xx&oh=00_AYD47NzZzETShciViumypA21KsLDAYJ2p0AM4kAh89_rJw&oe=666BC71F	Raffy Gutierrez	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Why is it so rare to find a trans man competing in a male competition like Mr Olympia? Just asking, not looking for a fight.	2024-05-06T10:06:58.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF8xMTIyNTk1OTIyMzE3MjA3	4	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/391727724_10223823260184960_7349713141335841790_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IJ16s3Rrb9cQ7kNvgGHOls9&_nc_ht=scontent-ord5-2.xx&oh=00_AYDdFUA1i0nrfngxFs8TZGPyPq-zPQ3qU1W-QVd-EU1KsA&oe=666BEC37	Des Jackson	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	"As long as yall know this is a lie and never happened. A lot of social media is lies just to drive engagement and comments. 

That’s not even the fkn swim team."	2024-05-02T19:59:19.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF83NzU5NzM3MzY0MDQ3NTAy	53	https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/448019681_10163667463118135_3417273515636187605_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_LZWwEHn2lgQ7kNvgFJcAkf&_nc_ht=scontent-ord5-2.xx&oh=00_AYBiYO75DkYgGCLknJ-sBrDVULnaMOxZedqFwzumC34aNQ&oe=666BC1B4	Jennifer Tagliani Snyder	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Yes!! I stand with these ladies!! Let him compete with other men!	2024-05-05T14:35:18.000Z	fake
Y29tbWVudDoxMDIzMzIxMjMwNDU1NTk4NF80MTM1ODI4NDgxNDk1NDY=	4	https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/419726397_10230781008618497_1275155798759501906_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DYc6exUgsecQ7kNvgEP2Pmz&_nc_ht=scontent-ord5-1.xx&oh=00_AYAD_BxP9GZMjZpX3S0w6_1hpHpjyCZdkaa1rNhSSQFcUw&oe=666BDC5C	Scott Banta	"The US Women's team has made it clear that they will resign immediately if the Olympic Committee allows Lia Thomas to try out.

""We don't need an outsider,"" the Coach stated.

""We are champions solely composed of females. We don't welcome male participation."" Kudos to these women for bravely standing up for their rights. Please compete with your gender #womensupportingwomen"	https://www.facebook.com/Tenda1123/posts/pfbid02sUcvBVy8gU3iJnBS1h1GEpF9yyYavWGMonvYqhEVZX7zxmTQCgkfYoKprHywQDDzl	Can't believe we are even talking about it. A hot dog will always be a hot dog!	2024-05-05T14:39:37.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMjU1NTM3ODA5MDA5MzcyNDQ=	6	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/436770131_122110672568262561_6853710377068506712_n.jpg?stp=c132.35.316.316a_cp0_dst-jpg_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MCjcSUjAgMgQ7kNvgEz6d5R&_nc_ht=scontent-lga3-2.xx&oh=00_AYDoCXxce1-_UOptQy2tthJs3ALjrUQCIGUJuioyglFNHw&oe=666BC456	Media Global		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	https://mediaglobalbb.co.uk/?p=313	2024-05-23T00:07:13.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTExNzIwNzc5MjcyMDY5Nw==	0	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/414960767_7220754524612942_3724446452463057153_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=itDZPAtzM_MQ7kNvgGLXxQQ&_nc_ht=scontent-lga3-2.xx&oh=00_AYBQhdLVA--TkAJHhiKxLkBbSKd5ocZ0d6zJ5E9pptzY5A&oe=666BF1AD	Tonia Alexander		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Amen	2024-05-27T00:35:15.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDcxNTE4NTIxOTAxODE0	11	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/307964819_617037406702466_1090989726813793299_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tyXzX4JoUIwQ7kNvgEsGpKU&_nc_ht=scontent-lga3-1.xx&oh=00_AYCsX5WJouM8hmAc80KxK3Tb5Syqw5XmV2qV7PGQKJuk0A&oe=666BD540	George Ward		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	God will repay all in his time, it's always best to be nice to others especially Family	2024-05-23T15:46:03.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDcxMjQ3MjQ4Nzk2NjY4	4	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/437554859_1911933262562044_283401895944022318_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=e5sE6nghlfMQ7kNvgEUDpmt&_nc_ht=scontent-lga3-2.xx&oh=00_AYCA_Zg0O-_bKN0uqx11mOA5F8iaRBXrmUCAOGlF6T-Zjw&oe=666BC8FA	Tam Bentley McDonald		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	I feel it for them both I Really do first they loose there mother our princess now he’s wife 🤦🏽‍♀️🥲	2024-05-24T13:05:31.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMzA3MzkwNDM0NjA3OTYxOQ==	25	https://scontent-lga3-1.xx.fbcdn.net/v/t1.18169-1/19748336_102997943690162_319190651590769877_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uCHsYPw2QA4Q7kNvgF6hdi-&_nc_ht=scontent-lga3-1.xx&oh=00_AYBW6p3hHyebMJHgWWoil_077ceB9s8ThfE3-eYskwQwjQ&oe=668D66F2	Eugene Thompson		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	He should have known he was going to need his brother.	2024-05-23T05:30:23.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTE3MjQ5NjE3NDE4MjI0Ng==	13	https://scontent-lga3-2.xx.fbcdn.net/v/t1.18169-1/1653753_839179436098722_1164488152_n.jpg?stp=c0.7.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iRMuQ-WDXh4Q7kNvgEdj_iK&_nc_ht=scontent-lga3-2.xx&oh=00_AYCQdEnr541kzNjntzo4Wjop2ACBcwlVQjTRMXayLnFv1g&oe=668D8985	Barbara Burce		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Thank God they're back together.	2024-05-23T04:56:00.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTI0MDkzMDE5MDIzMjkxNg==	4	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/313023729_456647316452795_2339298119231197055_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VKkumN3EVVgQ7kNvgEq7xMF&_nc_ht=scontent-lga3-1.xx&oh=00_AYCJYy-i96mad9Laj8_r0oLScK_S8gtDq0Q6MUbDSSfP0g&oe=666BE6F3	Sins and jeans		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	After all we are all humans	2024-05-23T20:48:23.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTE3MjY3MDU4Mzc1MTg2Nw==	8	https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-1/79426821_979839585704865_7710132398502969344_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=y9ZDaDgGgdsQ7kNvgEa9Sq7&_nc_ht=scontent-lga3-2.xx&oh=00_AYCCWq2w5HdTVOwiqRbEjLJ_iJZw2dJcnYc46Eae_bAlUw&oe=668D7B75	Kendall Mckenzie		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Praying for a miracle	2024-05-23T02:41:27.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNzUyOTUyNjI4NzA4MzAyNg==	4	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/444988724_122105278682328601_7768751493436440012_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=34u2d9F_U3sQ7kNvgGBrhxS&_nc_ht=scontent-lga3-1.xx&oh=00_AYAPdGtOxQm4-Qg-GC02XrrptBbLG9SqbA9gE2saU2j-HQ&oe=666BF024	Feliz día del las madres 		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Sending prayers for everyone 🙏🙏🙏	2024-05-23T18:59:55.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfOTg2MTczODUyOTA4OTA1	2	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/317070890_5430080067119930_2073761948370454226_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=14Q2pr23jIUQ7kNvgGaoEgr&_nc_ht=scontent-lga3-1.xx&oh=00_AYBFQWTiH8y1pafQH2F8NXS0GF8ksiP4w1nj5uzu_YDMQQ&oe=666BE7BC	Edie Thomas		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Sending prayers 🙏	2024-05-23T12:05:31.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNzY2NzcwMDE1NTMwNjIy	1	https://scontent-lga3-1.xx.fbcdn.net/v/t31.18172-1/13443263_1421381877888392_6641263074286402915_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oVwE7vH1QjYQ7kNvgEZdMlz&_nc_ht=scontent-lga3-1.xx&oh=00_AYD30fipFqJbKBz90NsAKpIjDr6wI88OXSkM3YIOeM6FhA&oe=668D60F9	Jackie Wilbourn		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Prayers sent 🙏🏾	2024-05-23T03:45:23.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfODM3NDg5OTY0NDk2MjY2	1	https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-1/175193632_463651491582869_8609077665663026016_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=88nRE5Ht8u0Q7kNvgG4RUR4&_nc_ht=scontent-lga3-1.xx&oh=00_AYD_FsgbxiAJxhY_HN0bP4toxkDOE983ClC9HRy7BWGdeg&oe=668D7E65	Daniel Street		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Praying sent	2024-05-23T07:42:55.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMzY4Njg1MjM3NDk2MzQwOQ==	1	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/386492432_302399902516771_4439593342264887358_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=G42H04nNCHgQ7kNvgHnckSp&_nc_ht=scontent-lga3-2.xx&oh=00_AYCr2IZCDJMDfCNUTsudCTR145AR1WjxZg8bYI6_U2ZICQ&oe=666BDA15	Lion Justice		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	My prayers for healing insha Allah	2024-05-23T21:08:57.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfODA4NzEzOTYyMTMyNTQ0Ng==	190	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/280192047_5893796870635442_8769581356586867479_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cJt_kTggG7cQ7kNvgGKWDQ_&_nc_ht=scontent-lga3-1.xx&oh=00_AYDjAQdWQw8zN4W8ce-WPbtjEIq68vFcWLFHvavDFlOKKw&oe=666BD36D	Nene Bell		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	"Ones wife was treated with hatred and dislike and wasn't welcomed in the family the other wife was praised and honored on all levels now she's fighting for her life and then their dad is also fighting for his life as well.
Situations like this make's one think that love and respect concords all and God has a funny way of doing things to bring people together in the dread of times. My prayers be with them all.❤️🙏"	2024-05-23T00:26:25.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfOTYwMTcwMDg1NTczMTM4	0	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/436227563_122098011368325178_4541398787160714082_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SQkYLKTFZpsQ7kNvgHwDVNX&_nc_ht=scontent-lga3-2.xx&oh=00_AYCPahyp7Zhzvb_JOdLn2lnzS4EYKhAOxNoevCQVdwZfYA&oe=666BE972	Rachel Brown 		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Sorry take ❤️ heart der	2024-05-23T00:11:43.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfODIyOTEwMDgzMDUxNzY2	4	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/344307302_132694736462009_3037304982616195907_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pcJRLduwjd8Q7kNvgF0UdzA&_nc_ht=scontent-lga3-2.xx&oh=00_AYDCQksdMuUTZ509gILE4aC_Wy1kb-l2R-LoBeEiJ9YJGg&oe=666BEF50	Linda Borel		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Ok!! Ok!! In my cadi b voice 😂 yall put content out on these dam social media streets and when you get a comment yall don't like here we go you hating g you jealous why you here Jack azz is social media it comes with you leave or you stay some may not leave and and want to leave a comment and if it don't mesh with want yall want don't get upset just k ow how this ish operates!!! If social media don't have comments it will not exists it performs on the positive and the negative the Ying and the yang!! Give the ish a rest now and accept how these streets operate 😂 😂	2024-05-23T15:11:54.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTE1NDA3NDIyMjQwMjM2NA==	21	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/406808578_122101344974139050_5780800302047418835_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9obJ0ARGHUIQ7kNvgEep3W_&_nc_ht=scontent-lga3-2.xx&oh=00_AYDHKpZO-5BdD9RjGjbNA2YxCgQmRWEHv0y09ArmoLxwtw&oe=666BCC02	T Sanko Hampton		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Can Africa get the gold and diamonds back,and release the hidden vaults of of the true ancient black kings and queen's who actually developed and rule Europe..f that I not crying for a family of thieves	2024-05-23T13:55:47.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTk3MTY1NTMwNjU4NDgzOQ==	0	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/313433847_422624926741947_1787450573834996423_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FVjXWr03IMMQ7kNvgF9giGK&_nc_ht=scontent-lga3-2.xx&oh=00_AYBmQZIW8RejVNn4QB50tsnnutAo1NkVt8Eg_3fRWIJeDQ&oe=666BE312	Frases, pensamientos y más con  Barbara Muñiz GÓMEZ		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	EPD	2024-05-29T19:55:42.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDMyOTg3Njg5MzU1Mzcz	20	https://scontent-lga3-2.xx.fbcdn.net/v/t1.18169-1/15672597_556300514580256_3703598519242215126_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1S0q1Dm6RhkQ7kNvgHQpIXm&_nc_ht=scontent-lga3-2.xx&oh=00_AYDLX_m79hJyCRy-BP5_y9ETa2Va10HvFV4f3J2If59HBA&oe=668D6979	Anita Blake		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	None of them are paying my bills or putting food on my table, So personally I don't care what's going on in someone else's home.	2024-05-23T01:56:10.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNzYxODk3NTI4MTQ4NTYxNw==	37	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/314726070_2793869414091080_6090932646369837499_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JPXZVH6VTAIQ7kNvgGHPklS&_nc_ht=scontent-lga3-2.xx&oh=00_AYAeKYgjfZuA4-YZ-aCYitaDrzfso6bf_pUP71gRSUI7wQ&oe=666BD1D4	Jackson Barbara		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Once Kate passes,  he will be with his mistress...Like father like son	2024-05-23T00:51:09.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMzMwMDYwMjMzNDQ3OTk5	9	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/383174152_10160846400657482_2269220798892536702_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gBZ9dFQyu3YQ7kNvgH1owYR&_nc_ht=scontent-lga3-2.xx&oh=00_AYATmT1YxSsJbxtpwozK5i_cpVJeWNS1Uy1EiiSvRx64aA&oe=666BD033	Daniela Rickell		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Can someone explain to me what’s going on please?	2024-05-23T00:57:18.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTE2Mjg1NTQ3NDc0NzA2NA==	4	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/352757336_1270747350483154_2382420408388001781_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oUTx6rHNl94Q7kNvgF1MWMj&_nc_ht=scontent-lga3-2.xx&oh=00_AYCr_JIICXoimnXfJ5Bl3TF9p9iZFE2qLpnqLDv1LyW_sw&oe=666BD2F5	Darren Mahabir		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	So when is the baby due mistress	2024-05-23T09:41:50.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDYzOTA3MDk5MzQwMTQ5	0	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/305932469_465651525590826_5112224212098903771_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5AKAZ6-HyJAQ7kNvgHg5bMk&_nc_ht=scontent-lga3-1.xx&oh=00_AYDyevuaCx0LvUKXllQ6XHH9je4v6IOAVMOachFlQ8kXMg&oe=666BC13F	Power of Prayer Community Church		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	🙏🙏🇧🇹🙏❤️❤️ prayers go out for the friends and family from the power of prayer community Church in Indianapolis	2024-05-23T19:50:52.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDAwMDM2MTQyNDk1ODAw	0	https://scontent-lga3-2.xx.fbcdn.net/v/t1.18169-1/10626558_742655285795345_6633674757210618583_n.jpg?stp=c0.5.32.32a_cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6p4q9_Dod7MQ7kNvgEYOVvm&_nc_ht=scontent-lga3-2.xx&oh=00_AYAyyzx5ESz7c2c8NeqXhBAmJxU31MFljvX7z6VW2Ctaew&oe=668D71EA	Jason Smith		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	What happen.	2024-05-24T11:06:20.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMzU0OTU0MTA3MjA2OTQz	4	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/443710850_440154351957123_722435161047474547_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vpUx3PzXK0YQ7kNvgEIhdAl&_nc_ht=scontent-lga3-1.xx&oh=00_AYArqRr6qfQ8V6denT8Vs5e8Y87HoYvWDnNsRUYDSLeLPQ&oe=666BD6BF	Forever Blue Eyes Cattery		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	As far as I could tell, it wasn’t even about her	2024-05-23T00:12:32.000Z	fake
